Date ut utc Year Doy x y z r t p
20181029 7.0249987 603319.0249986649 2018 302.292708286 2.915394869356012 13.838357760308845 3.0195121552061766 14.460882628733465 1.3604429271030374 1.3631578103176942
20181029 7.0416656 603319.041665554 2018 302.29340273 3.059144379790746 13.794766211604095 3.0204354892855143 14.449116572100689 1.360203713347941 1.3525667183044041
20181029 7.0583324 603319.0583324432 2018 302.294097173 3.2022974738432275 13.74967748839031 3.02135755049516 14.437345379039185 1.3599641114458738 1.3419755582892021
20181029 7.074999 603319.0749988556 2018 302.294791617 3.3448385413752586 13.703099311811112 3.0222783807978515 14.42556904348198 1.359724117082109 1.331384327864991
20181029 7.0916653 603319.091665268 2018 302.29548606 3.48675201421138 13.655039598836234 3.023197938230851 14.413787560114656 1.3594837318919686 1.320793028924204
20181029 7.108332 603319.1083321571 2018 302.296180504 3.628022478039501 13.605506406311195 3.0241162367817376 14.402000926499824 1.359242953584725 1.3102016591815824
20181029 7.1249986 603319.1249985695 2018 302.296874948 3.768634560510267 13.554507958932469 3.0250332624629332 14.39020912629289 1.3590017816413722 1.2996102204611997
20181029 7.1416655 603319.1416654587 2018 302.297569391 3.908573043137694 13.502052649247469 3.0259490292620153 14.378412169091725 1.3587602139373858 1.2890187111728382
20181029 7.158332 603319.158331871 2018 302.298263835 4.047822777373692 13.448148995691826 3.026863523191406 14.366610018907696 1.3585182496487176 1.278427131378612
20181029 7.1749988 603319.1749987602 2018 302.298958278 4.186368740558384 13.392805726514855 3.027776744251105 14.354802697115739 1.3582758878106242 1.2678354807634007
20181029 7.191665 603319.1916651726 2018 302.299652722 4.324195993957366 13.336031681866503 3.0286886924411123 14.34299017672482 1.3580331267271202 1.2572437596768113
20181029 7.208332 603319.2083320618 2018 302.300347166 4.461289724724445 13.277835869747664 3.02959933978627 14.331172441622597 1.3577899668549833 1.2466519675210843
20181029 7.2249985 603319.2249984741 2018 302.301041609 4.59763523191406 13.218227479997761 3.0305087142617353 14.31934951406389 1.357546405232989 1.2360601042250472
20181029 7.2416654 603319.2416653633 2018 302.301736053 4.733217926481285 13.157215800369272 3.0314168018799306 14.307521357096434 1.357302440994079 1.225468168456921
20181029 7.258332 603319.2583317757 2018 302.302430496 4.868023303306664 13.094810328428355 3.032323588653276 14.295687978035675 1.3570580739369005 1.2148761622320143
20181029 7.2749987 603319.2749986649 2018 302.30312494 5.002037025121692 13.031020673641805 3.0332290745817714 14.283849369706214 1.3568133026364737 1.2042840831099326
20181029 7.291665 603319.2916650772 2018 302.303819384 5.135244824595759 12.965856613327364 3.034133273652996 14.2720055299944 1.356568124735611 1.193691932255885
20181029 7.3083315 603319.3083314896 2018 302.304513827 5.267632560286466 12.899328036703407 3.035036157891792 14.260156418089645 1.356322540288352 1.1830997093655946
20181029 7.3249984 603319.3249983788 2018 302.305208271 5.399186244614782 12.831445042801992 3.0359377412857382 14.248302072859364 1.3560765475504652 1.172507413560438
20181029 7.341665 603319.3416647911 2018 302.305902714 5.529891973927153 12.762217800593072 3.0368380098472554 14.236442446451699 1.355830145454706 1.1619150444161914
20181029 7.3583317 603319.3583316803 2018 302.306597158 5.6597359844458115 12.691656688860293 3.0377369635763443 14.224577560736243 1.3555833329907523 1.1513226022116039
20181029 7.3749986 603319.3749985695 2018 302.307291602 5.7887046242936275 12.619772184300341 3.038634602473004 14.21270739367786 1.3553361084692637 1.140730086802825
20181029 7.3916645 603319.391664505 2018 302.307986045 5.916784367481677 12.546574903485705 3.039530912549656 14.200831920292481 1.3550884711553235 1.1301374979690406
20181029 7.4083314 603319.4083313942 2018 302.308680489 6.043961827896828 12.472075644827394 3.0404258938063 14.188951162193012 1.3548404200199597 1.1195448359646438
20181029 7.4249983 603319.4249982834 2018 302.309374932 6.17022375930174 12.396285290661892 3.0413195602305154 14.177065102297188 1.3545919524215202 1.1089520986812473
20181029 7.441665 603319.4416651726 2018 302.310069376 6.295556999384547 12.319214891176635 3.042211883847144 14.165173723386124 1.3543430687378657 1.09835928797687
20181029 7.4583316 603319.4583315849 2018 302.310763819 6.419948553684328 12.240875622447268 3.0431028646561855 14.153277022691812 1.3540937675469715 1.0877664030781957
20181029 7.4749985 603319.4749984741 2018 302.311458263 6.543385567615958 12.161278786437643 3.0439925166452193 14.141374998540105 1.3538440464248036 1.0771734425292003
20181029 7.491665 603319.4916648865 2018 302.312152707 6.665855284507358 12.080435810999832 3.044880811839087 14.129467619694228 1.353593905517207 1.0665804069831972
20181029 7.5083313 603319.5083312988 2018 302.31284715 6.787345101549824 11.99835829183685 3.045767764225368 14.117554905167426 1.3533433427097974 1.0559872972359017
20181029 7.524998 603319.524998188 2018 302.313541594 6.90784256979802 11.915057908577182 3.046653359816483 14.10563683882236 1.353092357360978 1.0453941114732839
20181029 7.5416646 603319.5416646004 2018 302.314236037 7.02733535220724 11.830546480725117 3.0475376126000113 14.093713410070139 1.3528409468789273 1.0348008499856391
20181029 7.5583315 603319.5583314896 2018 302.314930481 7.1458112655961505 11.744835953673139 3.0484204946007947 14.081784607574292 1.352589111701324 1.0242075121766234
20181029 7.574998 603319.5749979019 2018 302.315624925 7.263258252671627 11.657938412689532 3.049302005818833 14.069850432813967 1.3523368504311906 1.013614099000419
20181029 7.591665 603319.5916647911 2018 302.316319368 7.379664410003916 11.569866012980475 3.050182160241705 14.057910853795308 1.352084160117153 1.0030206086757216
20181029 7.608331 603319.6083312035 2018 302.317013812 7.495017988026633 11.480631105578246 3.051060943881833 14.045965901514023 1.3518310408322587 0.9924270416906708
20181029 7.624998 603319.6249980927 2018 302.317708255 7.609307335086443 11.390246083477871 3.0519383427516367 14.034015519798348 1.3515774912672742 0.9818333983813702
20181029 7.6416645 603319.641664505 2018 302.318402699 7.722521009343702 11.298723521512896 3.052814370838695 14.022059746632907 1.3513235095569407 0.9712396777438277
20181029 7.6583314 603319.6583313942 2018 302.319097143 7.834647666871819 11.206076050467185 3.05368901415543 14.01009854026901 1.3510690946059716 0.9606458793505334
20181029 7.674998 603319.6749978065 2018 302.319791586 7.945676131595144 11.11231646897555 3.054562272701841 13.998131917248081 1.3508142452182765 0.9500520037999032
20181029 7.691664 603319.6916642189 2018 302.32048603 8.055595367313824 11.017457631623119 3.055434132490349 13.986159841946805 1.3505589603835277 0.9394580498960061
20181029 7.708331 603319.7083311081 2018 302.321180473 8.164394491691377 10.92151254685839 3.0563045935209536 13.97418231938896 1.3503032387102942 0.9288640180645721
20181029 7.724998 603319.7249979973 2018 302.321874917 8.272062790242265 10.824494307055334 3.057173669781234 13.96219934882709 1.3500470776819562 0.9182699067162209
20181029 7.741665 603319.7416648865 2018 302.322569361 8.378589646394003 10.726416144463716 3.0580413332960332 13.950210914642819 1.3497904776151535 0.9076757189237464
20181029 7.7583313 603319.7583312988 2018 302.323263804 8.48396468136295 10.627291333296034 3.05890758406535 13.938217009546646 1.3495334369027387 0.8970814500275555
20181029 7.7749977 603319.7749977112 2018 302.323958248 8.588177572315784 10.527133301628155 3.0597724360767637 13.926217610121258 1.3492759526397469 0.8864871033329933
20181029 7.7916646 603319.7916646004 2018 302.324652691 8.691218248195602 10.425955575449 3.0606358613551166 13.91421274003015 1.3490180257622941 0.8758926764824337
20181029 7.808331 603319.8083310127 2018 302.325347135 8.7930767078834 10.32377175068539 3.0614978738879874 13.902202357281089 1.3487596530501333 0.8652981706712736
20181029 7.824998 603319.8249979019 2018 302.326041578 8.893743174061433 10.220595535164774 3.0623584596877973 13.890186466538736 1.348500834091063 0.8547035839676119
20181029 7.8416643 603319.8416643143 2018 302.326736022 8.993207995300173 10.116440748615231 3.0632176327421248 13.878165070805142 1.348241566376843 0.8441089170589804
20181029 7.858331 603319.8583312035 2018 302.327430466 9.091461674033459 10.011321280702736 3.0640753510882335 13.866138139836096 1.347981850983213 0.8335141697536403
20181029 7.8749976 603319.8749976158 2018 302.328124909 9.188494894533655 9.905251132993902 3.064931642701281 13.854105687808925 1.3477216845375497 0.8229193416287489
20181029 7.891664 603319.8916640282 2018 302.328819353 9.284298466961339 9.798244376993232 3.065786493593689 13.842067682221527 1.347461065997565 0.8123244331573326
20181029 7.908331 603319.9083309174 2018 302.329513796 9.378863411290773 9.69031518211828 3.066639903765456 13.830024132871477 1.3471999939719086 0.8017294426729655
20181029 7.9249973 603319.9249973297 2018 302.33020824 9.472180873384435 9.581477815699659 3.0674918732165835 13.817975033379689 1.3469384667972157 0.7911343710898575
20181029 7.941664 603319.9416642189 2018 302.330902684 9.564242166955744 9.471746601018296 3.068342373971913 13.80592035418094 1.3466764844978625 0.7805392175794242
20181029 7.9583306 603319.9583306313 2018 302.331597127 9.655038773569071 9.36113595926817 3.069191420019023 13.793860088450373 1.3464140443509198 0.7699439818764565
20181029 7.975 603319.9749999046 2018 302.332291661 9.744573896380015 9.249645820511386 3.0700391232585464 13.781792642659104 1.3461511100265233 0.7593472848942099
20181029 7.991668 603319.9916682243 2018 302.332986195 9.832827533150564 9.137305167011695 3.0708853578022715 13.769719673709657 1.345887716655591 0.7487505038763952
20181029 8.008335 603320.0083351135 2018 302.333680639 9.919780311083757 9.024143386672634 3.0717300117495663 13.757642623228566 1.3456238949992787 0.7381550203634085
20181029 8.025002 603320.0250015259 2018 302.334375082 10.005436006825938 8.910160675320316 3.072573197001063 13.745559973956787 1.3453596099728693 0.7275594533680888
20181029 8.041669 603320.0416688919 2018 302.335069526 10.08978691322106 8.79537183181335 3.073414899569183 13.733471693601606 1.3450948604745276 0.7169638032291776
20181029 8.058335 603320.0583353043 2018 302.33576397 10.172825532926762 8.679791724948247 3.074255119453925 13.721377782545577 1.3448296448961548 0.7063680681264652
20181029 8.075002 603320.0750017166 2018 302.336458413 10.254544494488893 8.563435335422144 3.075093842667711 13.709278233175585 1.3445639625352617 0.6957722507704532
20181029 8.091668 603320.091668129 2018 302.337152857 10.334936636266995 8.446317643932188 3.075931097185699 13.697173034334055 1.3442978094814835 0.685176348071366
20181029 8.1083355 603320.108335495 2018 302.3378473 10.413994950483971 8.328453743076148 3.076766841045152 13.685062176454286 1.3440311870793127 0.6745803603791358
20181029 8.125002 603320.1250019073 2018 302.338541744 10.491712583226095 8.209858781402115 3.0776010882336484 13.672945644515929 1.343764092384525 0.6639842883995579
20181029 8.141668 603320.1416683197 2018 302.339236188 10.568082890393331 8.090547977396072 3.07843382476361 13.660823451249952 1.343496525011207 0.6533881315431721
